Player,MAT,INNS,NO,RUNS,HS,AVG,BF,SR,100s,50s,6s,4s
Mohammad Rizwan,6,6,1 ,281,78, 56.20 ,239,117.57,- ,3 , 6 , 21 
Virat Kohli,5,5,2 ,276,122, 92.00 ,187,147.59,1 ,2 , 11 , 20 
Ibrahim Zadran,5,5,2 ,196,64, 65.33 ,188,104.26,- ,1 , 4 , 14 
Bhanuka Rajapaksa,6,6,2 ,191,71, 47.75 ,128,149.22,- ,1 , 9 , 15 
Pathum Nissanka,6,6,1 ,173,55, 34.60 ,150,115.33,- ,2 , 5 , 15 
Kusal Mendis,6,6,- ,155,60, 25.83 ,99,156.57,- ,2 , 9 , 10 
Rahmanullah Gurbaz,5,5,- ,152,84, 30.40 ,93,163.44,- ,1 , 12 , 8 
Suryakumar Yadav,5,5,1 ,139,68, 34.75 ,85,163.53,- ,1 , 8 , 10 
Rohit Sharma,4,4,- ,133,72, 33.25 ,88,151.14,- ,1 , 8 , 10 
 KL Rahul,5,5,- ,132,62, 26.40 ,108,122.22,- ,1 , 6 , 8 
Dasun Shanaka,6,6,1 ,111,45, 22.20 ,80,138.75,- ,- , 5 , 9 
Iftikhar Ahmed,6,5,1 ,105,32, 26.25 ,104,100.96,- ,- , 3 , 6 
Fakhar Zaman,6,6,- ,96,53, 16.00 ,93,103.23,- ,1 , 2 , 9 
Hazratullah Zazai,5,5,1 ,94,37, 23.50 ,91,103.30,- ,- , 1 , 14 
Mohammad Nawaz,6,5,- ,79,42, 15.80 ,55,143.64,- ,- , 4 , 8 
Mosaddek Hossain,2,2,2 ,72,48, - ,40,180.00,- ,- , 1 , 8 
Najibullah Zadran,5,5,2 ,72,43, 24.00 ,42,171.43,- ,- , 8 , 2 
Babar Azam,6,6,- ,68,30, 11.33 ,63,107.94,- ,- , - , 7 
Wanindu Hasaranga,6,5,2 ,66,36, 22.00 ,44,150.00,- ,- , 1 , 10 
Chamika Karunaratne,6,4,2 ,66,31, 33.00 ,64,103.13,- ,- , 2 , 5 
Danushka Gunathilaka,6,6,- ,63,33, 10.50 ,58,108.62,- ,- , 2 , 7 
Khushdil Shah,6,6,2 ,58,35, 14.50 ,48,120.83,- ,- , 5 , 1 
Shadab Khan,5,3,- ,54,36, 18.00 ,41,131.71,- ,- , 3 , 3 
Mahmudullah,2,2,- ,52,27, 26.00 ,49,106.12,- ,- , 1 , 2 
Afif Hossain,2,2,- ,51,39, 25.50 ,37,137.84,- ,- , 2 , 4 
Rishabh Pant,4,3,1 ,51,20, 25.50 ,41,124.39,- ,- , - , 8 
Hardik Pandya,3,3,1 ,50,33, 25.00 ,32,156.25,- ,- , 2 , 4 
Rashid Khan,5,3,1 ,42,18, 21.00 ,41,102.44,- ,- , 2 , 4 
Babar Hayat,2,2,- ,41,41, 20.50 ,39,105.13,- ,- , 2 , 3 
Asif Ali,6,5,- ,41,16, 8.20 ,25,164.00,- ,- , 3 , 2 
Mehidy Hasan Miraz,1,1,- ,38,38, 38.00 ,26,146.15,- ,- , 2 , 2 
Dhananjaya de Silva,2,2,- ,37,28, 18.50 ,33,112.12,- ,- , - , 5 
Kinchit Shah,2,2,- ,36,30, 18.00 ,38,94.74,- ,- , 1 , 3 
Ravindra Jadeja,2,1,- ,35,35, 35.00 ,29,120.69,- ,- , 2 , 2 
Shakib Al Hasan,2,2,- ,35,24, 17.50 ,31,112.90,- ,- , - , 5 
Zeeshan Ali,2,2,1 ,29,26, 29.00 ,22,131.82,- ,- , 1 , 2 
Haris Rauf,6,4,1 ,27,13, 9.00 ,19,142.11,- ,- , 1 , 3 
Scott McKechnie,2,2,1 ,20,16, 20.00 ,14,142.86,- ,- , 1 , 2 
Deepak Hooda,3,2,- ,19,16, 9.50 ,18,105.56,- ,- , - , 2 
Mujeeb Ur Rahman,5,1,- ,18,18, 18.00 ,13,138.46,- ,- , 1 , 2 
Nizakat Khan,2,2,- ,18,10, 9.00 ,25,72.00,- ,- , - , 2 
Naseem Shah,5,3,1 ,18,14, 9.00 ,7,257.14,- ,- , 2 , 1 
Karim Janat,5,3,1 ,17,15, 8.50 ,24,70.83,- ,- , - , 1 
Mohammad Nabi,5,4,- ,16,8, 4.00 ,21,76.19,- ,- , - , 2 
Shahnawaz Dahani,2,1,- ,16,16, 16.00 ,6,266.67,- ,- , 2 , - 
Ravichandran Ashwin,2,1,1 ,15,15, - ,7,214.29,- ,- , 1 , - 
Mahedi Hasan,2,2,- ,15,14, 7.50 ,14,107.14,- ,- , - , 2 
Aizaz Khan,2,2,- ,15,14, 7.50 ,19,78.95,- ,- , - , 2 
Azmatullah Omarzai,4,2,1 ,11,10, 11.00 ,16,68.75,- ,- , - , 1 
Yasim Murtaza,2,2,- ,11,9, 5.50 ,16,68.75,- ,- , - , 2 
Taskin Ahmed,2,1,1 ,11,11, - ,6,183.33,- ,- , 1 , - 
Asitha Fernando,3,1,1 ,10,10, - ,3,333.33,- ,- , - , 2 
Charith Asalanka,4,4,- ,9,8, 2.25 ,21,42.86,- ,- , - , - 
Ravi Bishnoi,1,1,1 ,8,8, - ,2,400.00,- ,- , - , 2 
Mohammad Hasnain,4,3,3 ,8,8, - ,5,160.00,- ,- , 1 , - 
Mohammad Naim,1,1,- ,6,6, 6.00 ,8,75.00,- ,- , - , 1 
Anamul Haque Bijoy,1,1,- ,5,5, 5.00 ,14,35.71,- ,- , - , - 
Mushfiqur Rahim,2,2,- ,5,4, 2.50 ,9,55.56,- ,- , - , - 
Matheesha Pathirana,1,1,- ,5,5, 5.00 ,12,41.67,- ,- , - , - 
Sabbir Rahman,1,1,- ,5,5, 5.00 ,6,83.33,- ,- , - , 1 
Usman Qadir,1,1,- ,3,3, 3.00 ,6,50.00,- ,- , - , - 
Haroon Arshad,2,1,- ,3,3, 3.00 ,4,75.00,- ,- , - , - 
Dinesh Karthik,3,1,1 ,1,1, - ,1,100.00,- ,- , - , - 
Arshdeep Singh,5,1,1 ,1,1, - ,1,100.00,- ,- , - , - 
Fareed Malik,2,1,1 ,1,1, - ,5,20.00,- ,- , - , - 
Dilshan Madushanka,6,1,1 ,1,1, - ,2,50.00,- ,- , - , - 
Ayush Shukla,2,1,- ,1,1, 1.00 ,5,20.00,- ,- , - , - 
Bhuvneshwar Kumar,5,2,1 ,0,0, - ,2,,- ,- , - , - 
Hasan Ali,1,1,- ,0,0, - ,2,,- ,- , - , - 
Maheesh Theekshana,6,2,1 ,0,0, - ,2,,- ,- , - , - 
Mohammad Saifuddin,1,1,1 ,0,0, - ,0,,- ,- , - , - 
Ehsan Khan,2,1,1 ,0,0, - ,1,,- ,- , - , - 
Mohammad Ghazanfar,2,1,- ,0,0, - ,3,,- ,- , - , - 
