"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population
USA,"10,18,25,079",0,"11,13,307",0,"9,89,32,846",0,"17,78,926","3,967","3,04,132","3,325","1,14,91,44,186","34,32,276","33,48,05,269"
India,"4,46,77,346",0,"5,30,677",0,"4,41,42,032",0,"4,637",698,"31,762",377,"90,92,84,443","6,46,427","1,40,66,31,776"
France,"3,89,71,117","71,212","1,60,747",130,"3,76,86,182","68,204","11,24,188",869,"5,94,212","2,451","27,14,90,188","41,39,547","6,55,84,518"
Germany,"3,70,35,898",0,"1,60,045",0,"3,63,12,800","39,500","5,63,053","1,406","4,41,515","1,908","12,23,32,384","14,58,359","8,38,83,596"
Brazil,"3,59,43,720",0,"6,91,994",0,"3,46,09,068",0,"6,42,658","8,318","1,66,906","3,213","6,37,76,166","2,96,146","21,53,53,593"
S. Korea,"2,83,02,474","87,559","31,490",56,"2,71,77,366","52,948","10,93,618",519,"5,51,384",613,"1,58,04,065","3,07,892","5,13,29,899"
Japan,"2,73,74,464","1,85,694","53,730",231,"2,09,42,684","8,814","63,78,050",493,"2,17,976",428,"8,49,27,057","6,76,252","12,55,84,838"
Italy,"2,48,84,034",0,"1,83,138",0,"2,42,15,242",0,"4,85,654",321,"4,12,925","3,039","26,07,32,261","43,26,589","6,02,62,770"
UK,"2,40,89,042",0,"1,98,271",0,"2,38,02,467","3,793","88,304",146,"3,51,676","2,895","52,25,26,476","76,28,357","6,84,97,907"
Russia,"2,17,28,409","5,994","3,93,107",57,"2,11,23,341","8,109","2,11,961","2,300","1,49,023","2,696","27,34,00,000","18,75,095","14,58,05,947"
Turkey,"1,70,42,722",0,"1,01,492",0,0,0,0,0,"1,99,186","1,186","16,27,43,369","19,02,052","8,55,61,976"
Spain,"1,36,51,239",0,"1,16,658",0,"1,34,44,388",0,"90,193",339,"2,92,198","2,497","47,10,36,328","1,00,82,298","4,67,19,142"
Vietnam,"1,15,23,367",204,"43,180",0,"1,06,10,349",59,"8,69,838",39,"1,16,452",436,"8,58,26,548","8,67,342","9,89,53,541"
Australia,"1,09,79,204","3,830","16,712",20,"1,05,46,102",0,"4,16,390",102,"4,21,163",641,"7,88,35,048","30,24,116","2,60,68,792"
Argentina,"98,29,236",0,"1,30,080",0,"95,97,167",0,"1,01,989",248,"2,13,632","2,827","3,57,16,069","7,76,264","4,60,10,234"
Taiwan,"86,05,539","17,131","14,931",18,"82,98,444","17,695","2,92,164",0,"3,60,236",625,"2,89,57,403","12,12,185","2,38,88,595"
Netherlands,"85,56,131",0,"22,942",0,"85,11,781",579,"21,408",27,"4,97,119","1,333","2,59,84,435","15,09,718","1,72,11,447"
Iran,"75,60,581",62,"1,44,667",3,"73,35,779",36,"80,135",79,"87,890","1,682","5,44,20,785","6,32,632","8,60,22,837"
Mexico,"71,90,702","1,840","3,30,805",10,"64,36,684","6,335","4,23,213","4,798","54,656","2,514","1,89,42,791","1,43,983","13,15,62,772"
Indonesia,"67,11,703","1,297","1,60,451",27,"65,25,525","2,781","25,727","2,771","24,045",575,"11,34,15,386","4,06,311","27,91,34,505"
Poland,"63,62,604",886,"1,18,436",7,"53,35,940",0,"9,08,228","1,530","1,68,591","3,138","3,79,13,015","10,04,590","3,77,39,785"
Colombia,"63,30,409",0,"1,41,996",0,"61,50,571",0,"37,842",342,"1,22,890","2,757","3,69,51,507","7,17,327","5,15,12,762"
Austria,"56,56,559","4,899","21,332",1,"55,86,141","2,709","49,086",47,"6,23,882","2,353","20,39,52,675","2,24,94,673","90,66,710"
Portugal,"55,51,364",0,"25,643",0,"55,12,497",0,"13,224",61,"5,47,441","2,529","4,57,66,733","45,13,231","1,01,40,570"
Greece,"55,00,737",0,"34,614",0,"54,36,388","7,434","29,735",115,"5,33,191","3,355","10,15,76,831","98,45,925","1,03,16,637"
Ukraine,"53,50,380",0,"1,10,696",0,"52,29,875",713,"9,809",0,"1,23,874","2,563","3,26,03,805","7,54,855","4,31,92,122"
Malaysia,"50,18,584",0,"36,808",0,"49,66,235",0,"15,541",44,"1,51,248","1,109","6,69,47,409","20,17,639","3,31,81,072"
Chile,"49,87,847","2,159","62,905",2,"49,17,057","3,572","7,885",108,"2,59,106","3,268","4,74,67,429","24,65,815","1,92,50,195"
DPRK,"47,72,813",0,74,0,"47,72,739",0,0,0,"1,83,636",3,0,0,"2,59,90,679"
Israel,"47,50,268",0,"11,973",0,"47,25,995",0,"12,300",57,"5,09,357","1,284","4,13,73,364","44,36,346","93,26,000"
Thailand,"47,18,908",0,"33,505",0,"46,49,509",0,"35,894","1,496","67,338",478,"1,72,70,775","2,46,450","7,00,78,203"
Belgium,"46,58,298",0,"33,155",0,"45,95,210",593,"29,933",58,"3,99,228","2,841","3,62,49,482","31,06,669","1,16,68,278"
Czechia,"45,74,354","1,364","42,026",2,"45,24,319",911,"8,009",43,"4,26,045","3,914","5,67,25,438","52,83,280","1,07,36,784"
Canada,"44,57,366",0,"48,645",0,"43,44,394","2,240","64,327",99,"1,16,112","1,267","6,63,43,123","17,28,207","3,83,88,419"
Peru,"44,16,823",0,"2,17,926",0,"41,12,627","14,315","86,270",136,"1,31,124","6,470","3,71,03,303","11,01,504","3,36,84,208"
Switzerland,"43,51,857",0,"14,353",0,"42,77,958","2,903","59,546",76,"4,96,015","1,636","2,31,32,609","26,36,604","87,73,637"
Philippines,"40,57,629",626,"65,127",33,"39,75,239",797,"17,263",162,"36,065",579,"3,39,14,764","3,01,440","11,25,08,994"
South Africa,"40,46,603",0,"1,02,568",0,"39,12,506",0,"31,529",192,"66,604","1,688","2,64,73,049","4,35,726","6,07,56,135"
Romania,"33,05,048",0,"67,341",0,"32,29,493",0,"8,214",104,"1,73,663","3,538","2,59,59,566","13,64,043","1,90,31,335"
Denmark,"31,59,297",694,"7,672",10,"31,43,292",744,"8,333",13,"5,41,444","1,315","12,89,44,819","2,20,98,702","58,34,950"
Sweden,"26,51,702",0,"21,332",0,"26,03,042",327,"27,328",29,"2,59,488","2,087","1,92,14,371","18,80,265","1,02,18,971"
Iraq,"24,65,107",0,"25,373",0,"24,39,079",0,655,21,"58,463",602,"1,94,48,292","4,61,243","4,21,64,965"
Serbia,"24,35,508",0,"17,473",0,"24,06,575",0,"11,460",15,"2,81,463","2,019","1,17,70,496","13,60,277","86,53,016"
Hong Kong,"23,85,285","14,982","11,243",33,"19,81,008","5,975","3,93,034",37,"3,13,676","1,479","7,39,60,809","97,26,184","76,04,299"
Singapore,"21,90,057",0,"1,710",0,"21,15,786",0,"72,561",6,"3,68,476",288,"2,46,24,319","41,43,035","59,43,546"
Hungary,"21,76,249",0,"48,380",0,"21,14,134",0,"13,735",24,"2,26,545","5,036","1,13,94,556","11,86,160","96,06,259"
New Zealand,"20,62,384",0,"3,435",0,"20,17,409",0,"41,540",0,"4,21,049",701,"76,77,843","15,67,482","48,98,203"
Bangladesh,"20,36,967",19,"29,438",0,"19,86,947",90,"20,582","1,331","12,133",175,"1,51,28,286","90,111","16,78,85,689"
Slovakia,"18,58,133",136,"20,788",3,"18,35,767",159,"1,578",23,"3,40,305","3,807","73,68,246","13,49,448","54,60,193"
Georgia,"18,08,085",0,"16,895",0,"17,76,548",0,"14,642",0,"4,55,582","4,257","1,69,20,079","42,63,340","39,68,738"
Jordan,"17,46,997",0,"14,122",0,"17,31,007",0,"1,868",59,"1,69,597","1,371","1,72,01,885","16,69,945","1,03,00,869"
Ireland,"16,84,717",0,"8,270",0,"16,70,101",18,"6,346",9,"3,35,588","1,647","1,28,84,825","25,66,596","50,20,199"
Pakistan,"15,75,597",8,"30,635",0,"15,38,689",0,"6,273",25,"6,866",133,"3,05,70,862","1,33,213","22,94,88,994"
Norway,"14,72,611",0,"4,571",0,"14,64,923",0,"3,117",20,"2,67,195",829,"1,10,02,430","19,96,315","55,11,370"
Finland,"14,28,446",0,"7,783",0,"13,92,724","1,662","27,939",21,"2,57,148","1,401","1,18,99,068","21,42,062","55,54,960"
Kazakhstan,"14,00,409",182,"13,694",0,"13,83,020",0,"3,695",24,"72,919",713,"1,15,75,012","6,02,707","1,92,05,043"
Slovenia,"12,91,635","2,690","6,973",0,"12,57,191",0,"27,471",25,"6,21,566","3,356","27,98,758","13,46,830","20,78,034"
Bulgaria,"12,90,470",0,"38,082",0,"12,48,448",0,"3,940",35,"1,88,538","5,564","1,08,75,737","15,88,952","68,44,597"
Lithuania,"12,83,459",0,"9,458",0,"12,66,068",0,"7,933",5,"4,82,194","3,553","1,02,90,511","38,66,131","26,61,708"
Morocco,"12,70,945",105,"16,294",0,"12,53,878",157,773,293,"33,647",431,"1,28,16,912","3,39,316","3,77,72,756"
Croatia,"12,59,759",354,"17,473",12,"12,39,924",270,"2,362",13,"3,10,340","4,304","54,03,745","13,31,206","40,59,286"
Lebanon,"12,21,696",0,"10,742",0,"10,87,587",0,"1,23,367",74,"1,82,756","1,607","47,95,578","7,17,380","66,84,849"
Guatemala,"11,85,090",0,"19,984",0,"11,41,019",0,"24,087",5,"63,769","1,075","64,64,587","3,47,857","1,85,84,039"
Costa Rica,"11,52,466",0,"9,051",0,"8,60,711",0,"2,82,704",52,"2,22,383","1,747","46,59,757","8,99,158","51,82,354"
Tunisia,"11,47,282",0,"29,272",0,0,0,0,44,"95,237","2,430","49,77,368","4,13,174","1,20,46,656"
Bolivia,"11,35,046","2,491","22,271",2,"10,86,019","1,260","26,756",220,"94,645","1,857","27,05,422","2,25,590","1,19,92,656"
Cuba,"11,11,697",0,"8,530",0,"11,02,996",0,171,23,"98,331",754,"1,42,33,813","12,59,000","1,13,05,652"
UAE,"10,46,293",67,"2,348",0,"10,27,918",194,"16,027",0,"1,03,781",233,"19,77,36,124","1,96,13,206","1,00,81,785"
Ecuador,"10,24,914",0,"35,940",0,"9,75,192",0,"13,782",759,"56,583","1,984","30,82,403","1,70,173","1,81,13,361"
Panama,"10,20,961",0,"8,554",0,"10,05,646",0,"6,761",16,"2,29,586","1,924","73,61,620","16,55,426","44,46,964"
Mongolia,"10,07,168",0,"2,179",0,"9,91,526",0,"13,463",192,"2,98,148",645,"40,30,048","11,93,000","33,78,078"
Uruguay,"10,02,988",0,"7,552",0,"9,90,837",0,"4,599",18,"2,86,895","2,160","61,14,822","17,49,083","34,96,016"
Nepal,"10,00,959",6,"12,019",0,"9,88,921",3,19,0,"33,116",398,"59,85,814","1,98,038","3,02,25,582"
Belarus,"9,94,037",0,"7,118",0,"9,85,592",0,"1,327",0,"1,05,381",755,"1,36,46,641","14,46,722","94,32,800"
Latvia,"9,71,344",472,"6,133",7,"9,50,319",0,"14,892",3,"5,25,381","3,317","77,58,342","41,96,336","18,48,837"
Saudi Arabia,"8,26,621",46,"9,499",1,"8,14,151",50,"2,971",32,"23,061",265,"4,48,99,229","12,52,597","3,58,44,909"
Azerbaijan,"8,25,527",107,"9,997",4,"8,14,944",65,586,0,"80,147",971,"74,10,224","7,19,425","1,03,00,205"
Paraguay,"7,81,111",0,"19,655",0,0,0,0,7,"1,06,916","2,690","26,57,506","3,63,751","73,05,843"
Bahrain,"6,97,844",0,"1,539",0,"6,95,850",0,455,2,"3,91,172",863,"1,06,12,288","59,48,649","17,83,983"
Sri Lanka,"6,71,817",0,"16,814",0,"6,54,974",0,29,0,"31,137",779,"64,86,117","3,00,619","2,15,75,842"
Kuwait,"6,62,747",0,"2,570",0,"6,60,095",0,82,0,"1,51,301",587,"84,47,300","19,28,464","43,80,326"
Dominican Republic,"6,50,990",0,"4,384",0,"6,44,785",0,"1,821",4,"58,879",397,"37,40,928","3,38,350","1,10,56,370"
Myanmar,"6,33,575",7,"19,488",0,"6,08,147",6,"5,940",0,"11,472",353,"97,70,528","1,76,915","5,52,27,143"
Cyprus,"6,25,562",0,"1,250",0,"6,12,987",0,"11,325",60,"5,11,336","1,022","96,40,118","78,79,860","12,23,387"
Palestine,"6,20,816",0,"5,404",0,"6,14,962",0,450,17,"1,16,137","1,011","30,78,533","5,75,907","53,45,541"
Estonia,"6,10,393",0,"2,814",0,"5,24,990",0,"82,589",5,"4,61,751","2,129","36,19,991","27,38,455","13,21,910"
Moldova,"5,95,745",0,"11,922",0,"5,04,142",0,"79,681",49,"1,48,447","2,971","32,16,305","8,01,437","40,13,171"
Venezuela,"5,49,273",0,"5,830",0,"5,42,003",0,"1,440",36,"18,768",199,"33,59,014","1,14,771","2,92,66,991"
Egypt,"5,15,645",0,"24,613",0,"4,42,182",0,"48,850",122,"4,857",232,"36,93,367","34,792","10,61,56,692"
Libya,"5,07,121",0,"6,437",0,"5,00,655",0,29,0,"72,027",914,"24,83,446","3,52,725","70,40,745"
Ethiopia,"4,96,224",0,"7,572",0,"4,75,721",0,"12,931",2,"4,107",63,"53,96,335","44,667","12,08,12,698"
Qatar,"4,87,042",368,685,0,"4,85,238",287,"1,119",2,"1,63,442",230,"40,65,369","13,64,257","29,79,915"
Réunion,"4,80,501",0,907,0,"4,18,572",0,"61,022",10,"5,29,151",999,"16,03,660","17,66,027","9,08,061"
Honduras,"4,62,340",0,"11,060",0,0,0,0,105,"45,233","1,082","15,79,199","1,54,502","1,02,21,247"
Armenia,"4,45,881",0,"8,712",0,"4,35,060",0,"2,109",0,"1,50,029","2,931","32,40,491","10,90,353","29,71,966"
Bosnia and Herzegovina,"4,00,821",12,"16,219",0,"3,78,602",23,"6,000",0,"1,23,355","4,992","18,81,154","5,78,938","32,49,317"
Oman,"3,99,119",0,"4,260",0,"3,84,669",0,"10,190",2,"74,966",800,"2,50,00,000","46,95,724","53,23,993"
North Macedonia,"3,45,197",0,"9,599",0,"3,35,465",0,133,0,"1,65,856","4,612","21,41,032","10,28,697","20,81,304"
Kenya,"3,42,347",0,"5,688",0,"3,36,405",0,254,1,"6,090",101,"39,53,488","70,328","5,62,15,221"
