"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population
Zambia,"3,33,746",0,"4,019",0,"3,29,690",0,37,0,"17,141",206,"37,65,147","1,93,380","1,94,70,234"
Albania,"3,33,653",0,"3,594",0,"3,28,457",0,"1,602",0,"1,16,402","1,254","19,41,032","6,77,173","28,66,374"
Botswana,"3,27,511",0,"2,794",0,"3,23,747",0,970,1,"1,34,162","1,145","20,26,898","8,30,300","24,41,162"
Luxembourg,"2,97,757",0,"1,133",0,"2,88,991",0,"7,633",0,"4,63,528","1,764","44,12,567","68,69,188","6,42,371"
Montenegro,"2,84,407",34,"2,790",0,"2,81,327",42,290,6,"4,52,913","4,443","26,74,569","42,59,207","6,27,950"
Algeria,"2,71,179",0,"6,881",0,"1,82,619",0,"81,679",0,"5,980",152,"2,30,861","5,091","4,53,50,148"
Nigeria,"2,66,381",0,"3,155",0,"2,59,759",0,"3,467",11,"1,229",15,"57,08,974","26,339","21,67,46,934"
Brunei,"2,61,440",0,225,0,"2,43,601",0,"17,614",3,"5,86,937",505,"7,17,784","16,11,437","4,45,431"
Zimbabwe,"2,59,356",0,"5,622",0,"2,53,061",0,673,12,"16,917",367,"25,25,756","1,64,744","1,53,31,428"
Uzbekistan,"2,48,899",0,"1,637",0,"2,41,486",0,"5,776",23,"7,239",48,"13,77,915","40,077","3,43,82,084"
Mozambique,"2,30,816",0,"2,229",0,"2,28,466",0,121,11,"6,976",67,"13,71,127","41,437","3,30,89,461"
Martinique,"2,24,826",0,"1,076",0,0,0,0,8,"6,00,999","2,876","8,28,928","22,15,870","3,74,087"
Laos,"2,17,486",28,758,0,0,0,0,0,"29,072",101,"12,33,207","1,64,845","74,81,023"
Iceland,"2,07,974",203,229,0,0,0,0,2,"6,02,137",663,"19,96,384","57,80,036","3,45,393"
Afghanistan,"2,07,146",36,"7,845",0,"1,84,851",33,"14,450","1,124","5,083",192,"11,71,605","28,748","4,07,54,388"
Kyrgyzstan,"2,06,557",0,"2,991",0,"1,96,406",0,"7,160",131,"30,700",445,"19,07,195","2,83,460","67,28,271"
El Salvador,"2,01,785",0,"4,230",0,"1,79,410",0,"18,145",8,"30,805",646,"26,10,114","3,98,467","65,50,389"
Guadeloupe,"1,98,608",0,997,0,0,0,0,19,"4,96,776","2,494","9,38,039","23,46,306","3,99,794"
Trinidad and Tobago,"1,85,708",0,"4,271",0,"1,81,221",0,216,8,"1,32,028","3,036","8,73,978","6,21,347","14,06,585"
Maldives,"1,85,666",0,311,0,"1,63,687",0,"21,668",25,"3,43,200",575,"22,13,831","40,92,223","5,40,985"
Ghana,"1,71,038",0,"1,461",0,"1,69,573",0,4,2,"5,280",45,"25,23,818","77,907","3,23,95,450"
Namibia,"1,69,946",0,"4,080",0,"1,65,826",0,40,0,"64,523","1,549","10,62,663","4,03,460","26,33,874"
Uganda,"1,69,810",0,"3,630",0,"1,00,431",0,"65,749",3,"3,506",75,"30,12,408","62,198","4,84,32,863"
Jamaica,"1,52,669",0,"3,447",0,"1,01,947",0,"47,275",0,"51,144","1,155","11,83,986","3,96,633","29,85,094"
Cambodia,"1,38,438",19,"3,056",0,"1,35,247",23,135,0,"8,063",178,"30,91,420","1,80,062","1,71,68,639"
Rwanda,"1,32,811",0,"1,467",0,"1,31,112",0,232,0,"9,765",108,"58,82,479","4,32,520","1,36,00,464"
Cameroon,"1,23,993",0,"1,965",0,"1,18,616",0,"3,412",13,"4,442",70,"17,51,774","62,762","2,79,11,548"
Malta,"1,16,152",25,811,0,"1,14,696",23,645,4,"2,61,584","1,826","20,96,452","47,21,388","4,44,033"
Angola,"1,04,946",0,"1,928",0,"1,02,538",0,480,0,"2,996",55,"14,99,795","42,818","3,50,27,343"
Barbados,"1,04,944",0,568,0,"1,02,435",0,"1,941",0,"3,64,360","1,972","7,84,101","27,22,356","2,88,023"
Channel Islands,"97,765",0,210,0,"96,310",0,"1,245",0,"5,54,025","1,190","12,52,808","70,99,551","1,76,463"
French Guiana,"97,526",0,412,0,"11,254",0,"85,860",3,"3,10,425","1,311","6,51,257","20,72,951","3,14,169"
DRC,"94,970",0,"1,461",0,"83,974",0,"9,535",0,997,15,"8,46,704","8,890","9,52,40,792"
Senegal,"88,891",0,"1,968",0,"86,901",0,22,0,"5,035",111,"11,46,543","64,946","1,76,53,671"
Malawi,"88,220",0,"2,685",0,"85,065",0,470,67,"4,371",133,"6,24,784","30,959","2,01,80,839"
Ivory Coast,"87,912",0,830,0,"87,069",0,13,0,"3,169",30,"16,59,567","59,821","2,77,42,298"
Suriname,"81,581",0,"1,393",0,0,0,0,0,"1,36,690","2,334","2,39,603","4,01,459","5,96,831"
New Caledonia,"79,026",824,314,0,"77,483","1,223","1,229",9,"2,71,646","1,079","98,964","3,40,182","2,90,915"
French Polynesia,"77,772",0,649,0,0,0,0,7,"2,73,687","2,284",0,0,"2,84,164"
Eswatini,"73,992",0,"1,422",0,"72,513",0,57,0,"62,450","1,200","10,47,886","8,84,429","11,84,817"
Guyana,"71,757",0,"1,285",0,"70,251",0,221,0,"90,369","1,618","7,07,973","8,91,603","7,94,045"
Belize,"69,675",0,688,0,"68,755",0,232,6,"1,69,036","1,669","5,76,016","13,97,453","4,12,190"
Fiji,"68,451",0,878,0,"66,524",0,"1,049",0,"75,265",965,"6,66,164","7,32,478","9,09,466"
Madagascar,"67,684",0,"1,415",0,"66,069",0,200,0,"2,320",48,"5,21,617","17,877","2,91,78,077"
Sudan,"63,677",0,"4,992",0,"58,155",0,530,0,"1,385",109,"5,62,941","12,240","4,59,92,020"
Mauritania,"63,425",0,997,0,"62,423",0,5,0,"12,939",203,"10,09,957","2,06,030","49,01,981"
Cabo Verde,"63,173",0,412,0,"62,673",0,88,23,"1,11,283",726,"4,01,622","7,07,482","5,67,678"
Bhutan,"62,521",0,21,0,"61,564",0,936,0,"79,347",27,"23,03,734","29,23,739","7,87,941"
Syria,"57,423",0,"3,163",0,"54,260",0,0,0,"2,965",163,"1,46,269","7,553","1,93,64,809"
Burundi,"51,018",0,38,0,"50,638",0,342,0,"4,041",3,"3,45,742","27,386","1,26,24,840"
Seychelles,"50,355",0,172,0,"50,026",0,157,0,"5,06,457","1,730",0,0,"99,426"
Gabon,"48,973",0,306,0,"48,617",0,50,0,"21,005",131,"16,21,130","6,95,306","23,31,533"
Andorra,"47,606",0,158,0,"47,188",0,260,14,"6,14,564","2,040","2,49,838","32,25,256","77,463"
Papua New Guinea,"46,557",0,669,0,"43,982",0,"1,906",7,"5,010",72,"2,49,149","26,813","92,92,169"
Curaçao,"45,986",0,295,0,"44,720",0,971,3,"2,77,812","1,782","4,96,693","30,00,640","1,65,529"
Aruba,"43,693",0,236,0,"42,438",0,"1,019",2,"4,06,035","2,193","1,77,885","16,53,068","1,07,609"
Tanzania,"42,111",0,845,0,0,0,0,7,665,13,0,0,"6,32,98,550"
Mayotte,"41,921",0,187,0,0,0,0,0,"1,46,444",653,"1,76,919","6,18,038","2,86,259"
Mauritius,"41,363",0,"1,037",0,"39,612",0,714,0,"32,449",814,"3,58,675","2,81,374","12,74,727"
Togo,"39,339",0,290,0,"39,045",0,4,0,"4,532",33,"8,03,470","92,557","86,80,837"
Guinea,"38,191",0,465,0,"37,265",0,461,8,"2,754",34,"6,60,107","47,607","1,38,65,691"
Isle of Man,"38,008",0,116,0,0,0,0,0,"4,43,335","1,353","1,50,753","17,58,422","85,732"
Bahamas,"37,491",0,833,0,"36,366",0,292,1,"93,607","2,080","2,57,839","6,43,767","4,00,516"
Faeroe Islands,"34,658",0,28,0,0,0,0,5,"7,03,959",569,"7,78,000","1,58,02,409","49,233"
Lesotho,"34,490",0,706,0,"25,980",0,"7,804",0,"15,852",324,"4,31,221","1,98,199","21,75,699"
Haiti,"33,876",0,860,0,"32,934",0,82,0,"2,900",74,"1,32,422","11,337","1,16,80,283"
Mali,"32,767",0,743,0,"31,944",0,80,0,"1,526",35,"7,80,507","36,347","2,14,73,764"
Cayman Islands,"31,359",0,36,0,"8,553",0,"22,770",1,"4,66,118",535,"2,22,773","33,11,280","67,277"
Saint Lucia,"29,550",0,404,0,"29,095",0,51,0,"1,59,632","2,182","2,10,983","11,39,752","1,85,113"
Benin,"27,982",0,163,0,"27,817",0,2,5,"2,189",13,"6,04,310","47,268","1,27,84,726"
Somalia,"27,300",0,"1,361",0,"13,182",0,"12,757",0,"1,621",81,"4,00,466","23,778","1,68,41,795"
Congo,"25,375",0,386,0,"24,006",0,983,0,"4,377",67,"3,47,815","59,991","57,97,805"
Solomon Islands,"24,575",0,153,0,0,0,0,1,"34,077",212,0,0,"7,21,159"
Timor-Leste,"23,385",0,138,0,"23,102",0,145,0,"17,076",101,"2,78,529","2,03,391","13,69,429"
San Marino,"22,813",0,120,0,"22,490",0,203,4,"6,69,297","3,521","1,57,634","46,24,732","34,085"
Micronesia,"22,203",0,55,0,0,0,0,1,"1,88,979",468,"21,923","1,86,596","1,17,489"
Burkina Faso,"21,631",0,387,0,"21,143",0,101,0,979,18,"2,48,995","11,265","2,21,02,838"
Liechtenstein,"21,209",16,88,0,"21,040",14,81,1,"5,52,505","2,292","1,12,457","29,29,559","38,387"
Gibraltar,"20,252",0,110,0,"16,579",0,"3,563",0,"6,00,878","3,264","5,34,283","1,58,52,213","33,704"
Grenada,"19,613",0,237,0,"19,358",0,18,4,"1,72,840","2,089","1,82,981","16,12,523","1,13,475"
Bermuda,"18,557",0,152,0,"18,380",0,25,0,"2,99,601","2,454","10,20,909","1,64,82,491","61,939"
Nicaragua,"18,491",0,225,0,"4,225",0,"14,041",0,"2,728",33,0,0,"67,79,100"
South Sudan,"18,368",0,138,0,"18,115",0,115,1,"1,581",12,"4,10,280","35,313","1,16,18,511"
Tajikistan,"17,786",0,125,0,"17,264",0,397,0,"1,786",13,0,0,"99,57,464"
Equatorial Guinea,"17,186",0,183,0,"16,880",0,123,5,"11,483",122,"3,65,697","2,44,342","14,96,662"
Tonga,"16,182",0,12,0,"15,638",0,532,0,"1,50,182",111,"5,35,009","49,65,327","1,07,749"
Samoa,"15,975",5,29,0,"1,605",0,"14,341",4,"78,991",143,"1,87,397","9,26,612","2,02,239"
Monaco,"15,866",0,63,0,"15,720",0,83,4,"3,98,814","1,584","78,646","19,76,875","39,783"
Dominica,"15,760",0,74,0,"15,673",0,13,0,"2,17,848","1,023","2,29,344","31,70,187","72,344"
Djibouti,"15,690",0,189,0,"15,427",0,74,0,"15,441",186,"3,05,941","3,01,094","10,16,097"
Marshall Islands,"15,547",0,17,0,"15,390",0,140,22,"2,58,871",283,0,0,"60,057"
CAR,"15,311",0,113,0,"14,615",0,583,2,"3,052",23,"81,294","16,205","50,16,678"
Gambia,"12,586",0,372,0,"12,189",0,25,0,"4,919",145,"1,55,686","60,851","25,58,482"
Saint Martin,"12,104",0,63,0,"1,399",0,"10,642",7,"3,04,656","1,586","1,12,382","28,28,643","39,730"
Greenland,"11,971",0,21,0,"2,761",0,"9,189",4,"2,10,117",369,"1,64,926","28,94,810","56,973"
Vanuatu,"11,952",0,14,0,"11,937",0,1,0,"37,137",44,"24,976","77,606","3,21,832"
Yemen,"11,945",0,"2,159",0,"9,124",0,662,23,383,69,"3,29,592","10,579","3,11,54,867"
Caribbean Netherlands,"11,540",0,36,0,"10,476",0,"1,028",0,"4,33,069","1,351","30,126","11,30,559","26,647"
Sint Maarten,"10,964",0,89,0,"10,873",0,2,0,"2,49,375","2,024","62,056","14,11,454","43,966"
Eritrea,"10,189",0,103,0,"10,086",0,0,0,"2,782",28,"23,693","6,470","36,62,244"
Niger,"9,931",0,312,0,"8,890",0,729,1,381,12,"2,54,538","9,759","2,60,83,660"
St. Vincent Grenadines,"9,500",0,116,0,"9,361",0,23,0,"85,163","1,040","1,12,841","10,11,564","1,11,551"
Antigua and Barbuda,"9,106",0,146,0,"8,954",0,6,1,"91,509","1,467","18,901","1,89,943","99,509"
Comoros,"8,979",0,161,0,"8,812",0,6,0,"9,895",177,0,0,"9,07,419"
Guinea-Bissau,"8,848",0,176,0,"8,642",0,30,6,"4,288",85,"1,45,231","70,385","20,63,367"
Liberia,"8,043",0,294,0,"7,741",0,8,2,"1,516",55,"1,39,824","26,356","53,05,117"
Sierra Leone,"7,760",0,126,0,0,0,0,0,934,15,"2,59,958","31,296","83,06,436"
Chad,"7,649",0,194,0,"4,874",0,"2,581",0,439,11,"1,91,341","10,988","1,74,13,580"
British Virgin Islands,"7,305",0,64,0,0,0,0,0,"2,38,757","2,092","1,07,339","35,08,269","30,596"
Saint Kitts and Nevis,"6,560",0,46,0,"6,513",0,1,0,"1,21,772",854,"1,26,817","23,54,087","53,871"
Turks and Caicos,"6,463",0,36,0,"6,395",0,32,4,"1,62,628",906,"5,50,265","1,38,46,280","39,741"
Cook Islands,"6,389",0,1,0,"6,384",0,4,0,"3,63,610",57,"19,690","11,20,596","17,571"
Sao Tome and Principe,"6,279",0,77,0,"6,202",0,0,0,"27,578",338,"29,036","1,27,530","2,27,679"
Palau,"5,955",0,9,0,"5,765",0,181,1,"3,26,606",494,"68,200","37,40,471","18,233"
St. Barth,"5,382",0,6,0,0,0,0,0,"5,41,176",603,"78,646","79,08,095","9,945"
Nauru,"4,621",0,1,0,"4,609",0,11,0,"4,23,828",92,"20,509","18,81,042","10,903"
Anguilla,"3,904",0,12,0,"3,879",0,13,4,"2,56,336",788,"51,382","33,73,736","15,230"
Kiribati,"3,430",0,13,0,"2,703",0,714,3,"27,792",105,0,0,"1,23,419"
Saint Pierre Miquelon,"3,306",0,2,0,"2,449",0,855,1,"5,74,058",347,"25,300","43,93,124","5,759"
Tuvalu,"2,805",0,0,0,0,0,"2,805",0,"2,32,471",0,0,0,"12,066"
Falkland Islands,"1,930",0,0,0,"1,930",0,0,0,"5,45,352",0,"8,632","24,39,107","3,539"
Saint Helena,"1,806",0,0,0,2,0,"1,804",0,"2,95,339",0,0,0,"6,115"
Macao,"1,427",0,11,0,854,0,562,0,"2,138",16,"7,850","11,760","6,67,490"
Montserrat,"1,403",0,8,0,"1,376",0,19,0,"2,82,578","1,611","17,762","35,77,442","4,965"
Wallis and Futuna,761,0,7,0,438,0,316,0,"69,295",637,"20,508","18,67,419","10,982"
Diamond Princess,712,0,13,0,699,0,0,0,0,0,0,0,0
Niue,291,28,0,0,202,8,89,0,"1,79,408",0,0,0,"1,622"
Vatican City,29,0,0,0,29,0,0,0,"36,295",0,0,0,799
Western Sahara,10,0,1,0,9,0,0,0,16,2,0,0,"6,26,161"
MS Zaandam,9,0,2,0,7,0,0,0,0,0,0,0,0
China,"3,83,175","2,722","5,242",5,"3,41,902","2,017","36,031",276,265,4,"16,00,00,000","1,10,461","1,44,84,71,400"
