Name,Country,Description,%,Price,Date
USD/AAVE,-,Aave,0.16,0.0193,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/ACT,-,Achain,0.39,762.3667,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/ADA,-,Cardano,0.12,4.0671,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/ADX,-,AdEx,0.99,9.0619,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/AE,-,Aeternity,-0.46,14.632,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/AED,United Arab Emirates,UAE Dirham,0,3.6726,12/31/2022
USD/AEON,-,Aeon,9.01,13.2287,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/AFN,Afghanistan,Afghani,0,89.2153,12/31/2022
USD/AGRS,-,Agoras Tokens,9.86,8.7432,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/AION,-,Aion,0.86,38.0636,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/ALGO,-,Algorand,-1.09,5.7282,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/ALL,Albania,Albanian Lek,0,107.1195,12/31/2022
USD/AMB,-,Ambrosus,-0.86,85.5076,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/AMD,Armenia,Armenischer Dram,0,393.725,12/31/2022
USD/AMP,-,Synereo,0.08,328.135,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/ANT,-,Aragon,-0.06,0.4478,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/APPC,-,AppCoins,0.05,440.4011,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/ARDR,-,Ardor,-2.78,14.5519,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/ARK,-,Ark,0.79,4.211,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/ARS,Argentina,Argentine Peso,-0.43,176.37,12/31/2022
USD/ART,-,Maecenas,0.9,2078.047,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/ATM,-,ATMChain,-0.88,0.4321,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/AUD,Australia,Australian Dollar,0.01,1.4676,12/31/2022
USD/BAT,-,Basic Attention Token,0.08,6.0259,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/BCH,-,Bitcoin Cash,0.18,0.0103,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/BCN,-,Bytecoin,-6.12,44923.8401,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/BDT,-,Bangladeshi Taka,0,106.375,12/31/2022
USD/BGN,Bulgaria,Bulgarian Lev,0,1.8272,12/31/2022
USD/BHD,Bahrain,Bahraini Dinar,-0.09,0.3767,12/31/2022
USD/BIF,Burundi,Burundian Franc,0,2062.5,12/31/2022
USD/BITB,-,Bean Cash,7.45,31197.4972,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/BITCNY,-,bitCNY,0.05,6.8916,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/BLK,-,BlackCoin,-35.29,44.9322,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/BLOCK,-,Blocknet,1.68,8.6988,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/BMD,Bermuda,Bermuda Dollar,0,1,12/30/2022
USD/BNB,-,Binance Coin,0.9,0.0041,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/BND,Nation of Brunei,Brunei Dollar,-0.2,1.3409,12/30/2022
USD/BNT,-,Bancor,-0.44,2.7667,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/BOB,Bolivia,Bolivian Boliviano,0,6.9112,12/31/2022
USD/BRD,-,Bread,1.27,214.8975,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/BRL,Brasil,Brazilian Real,0.03,5.2863,12/31/2022
USD/BSD,Bahamas,Bahama-Dollar,0,0.9999,12/31/2022
USD/BSV,-,Bitcoin SV,0.46,0.0243,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/BTC,-,Bitcoin,-0.07,0.0001,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/BTG,-,Bitcoin Gold,0.91,0.0861,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/BTM,-,Bytom,-0.06,74.6813,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/BTS,-,BitShares,0.92,119.5895,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/BTX,-,Bitcore,10.6,16.9571,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/BYN,-,Belarusian Ruble,0.38,2.6756,12/30/2022
USD/BYN,-,Belarusian Ruble,0.38,2.6756,12/30/2022
USD/BZD,Belize,Belize Dollar,0,2.0155,12/31/2022
USD/CAD,Canada,Canadian Dollar,-0.02,1.3551,12/31/2022
USD/CHF,Switzerland,Swiss Franc,0.02,0.9246,12/31/2022
USD/CHZ,-,Chiliz,-0.42,9.9401,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/CLOAK,-,CloakCoin,-0.06,2.4913,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/CLP,Chile,Chilean Peso,0.32,850.995,12/31/2022
USD/CMT,-,CyberMiles,-0.08,464.5093,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/CND,-,Cindicator,3.29,3030.5085,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/CNH,China,Chinesischer Yuan Offshore Hongkong,0.09,6.9279,12/31/2022
USD/CNX,-,Cryptonex,-0.08,15.0966,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/CNY,China,Chinese Renminbi,0,6.8983,12/31/2022
USD/COB,-,Cobinhood,-0.08,6038.6208,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/COP,Colombia,Colombian Peso,0.03,4849.225,12/31/2022
USD/CRC,Costa Rica,Costa Rican Colon,0,584.115,12/31/2022
USD/CRV,-,Curve DAO Token,-0.1,1.903,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/CRW,-,Crown,0.65,112.1801,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/CUP,Cuba,Kubanischer Peso,0,23.999,12/31/2022
USD/CVC,-,Civic,-5.88,12.389,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/CVE,Cape Verde,Kap-Verde-Escudo,0,103.2995,12/31/2022
USD/CZK,Czech Republic,Czech Koruna,0,22.569,12/31/2022
USD/DASH,-,Dash,0.88,0.024,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/DATA,-,Streamr DATAcoin,0.54,44.3034,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/DBC,-,DeepBrain Chain,1.69,887.9068,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/DCN,-,Dentacoin,7.54,406436.5305,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/DCR,-,Decred,0.29,0.0543,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/DENT,-,Dent,-3.94,1403.0975,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/DGB,-,DigiByte,-1.69,127.4886,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/DGD,-,DigixDAO,-0.89,0.0126,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/DIME,-,Dimecoin,0.05,83588.1205,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/DIVX,-,Divi,0.18,81.9695,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/DJF,Djibouti,Dschibuti-Franc,0,177.77,12/30/2022
USD/DKK,Denmark,Danish Krone,-0.01,6.9469,12/31/2022
USD/DLT,-,Agrello,-0.08,1509.6552,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/DMD,-,Diamond,0,0.2325,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/DNA,-,EncrypGen,0,76.929,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/DNT,-,district0x,5.06,52.3027,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/DOGE,-,Dogecoin,0.88,14.3508,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/DOP,Dominican Republic,Dominican Peso,0,56.195,12/31/2022
USD/DOT,-,Polkadot,-0.46,0.2307,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/DPY,-,Delphy,-0.49,318.2867,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/DRGN,-,Dragonchain,-1.94,85.4984,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/DRT,-,DomRaider,-0.08,6038.6208,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/DZD,Algeria,Algerian Dinar,0,137.24,12/31/2022
USD/EDG,-,Edgeless,-31.07,33.6529,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/EGP,Egypt,Egyptian Pound,-0.2,24.703,12/31/2022
USD/ELF,-,aelf,-0.74,6.3433,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/EMC2,-,Einsteinium,-2.93,172.532,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/ENG,-,Enigma,6.56,241.5094,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/ENJ,-,Enjin Coin,-0.45,4.1302,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/EOS,-,EOS,-0.33,1.1559,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/ETB,Ethiopia,Ethiopian Birr,0,53.6295,12/31/2022
USD/ETC,-,Ethereum Classic,0.19,0.0638,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/ETH,-,Ethereum,0.05,0.0008,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/ETN,-,Electroneum,1.48,501.7763,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/ETP,-,Metaverse ETP,-0.68,40.5718,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/EUR,Euro zone,Euro,0,0.9344,12/31/2022
USD/EVX,-,Everex,-19,104.0952,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/FAIR,-,FairGame,1.12,1245.0039,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/FCT,-,Factom,-8.96,23.1075,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/FTC,-,Feathercoin,2.09,257.4867,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/FUEL,-,Etherparty,-0.43,6273.9347,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/FUN,-,FunFair,-0.08,166.1684,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/GAME,-,GameCredits,0.61,92.3737,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/GAS,-,Gas,0.39,0.509,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/GBP,England,British Pound,-0.04,0.8263,12/31/2022
USD/GBYTE,-,Byteball Bytes,-1.85,0.0648,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/GIP,-,Gibraltar-Pfund,-0.35,0.8267,12/30/2022
USD/GMD,Gambia,Gambian Dalasi,0,61.995,12/31/2022
USD/GNF,Guinea,Guinean Franc,0.03,8776.95,12/31/2022
USD/GNO,-,Gnosis,-0.35,0.012,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/GRC,-,GridCoin,0.69,127.3499,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/GRID,-,Grid+,0,4.9173,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/GRS,-,Groestlcoin,-1.07,3.1668,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/GTO,-,Gifto,-1.19,47.893,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/GTQ,Guatemala,Guatemalan Quetzal,0,7.8491,12/31/2022
USD/GVT,-,Genesis Vision,-16.81,8.8205,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/GYD,Guyana,Guyana-Dollar,0,209.28,12/31/2022
USD/HKD,Hong Kong,Hong Kong Dollar,0.09,7.8133,12/31/2022
USD/HMQ,-,Humaniq,-5.1,314.8312,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/HNL,Honduras,Honduran Lempira,0,24.664,12/31/2022
USD/HRK,Croatia,Croatian Kuna,0.03,7.0439,12/31/2022
USD/HTG,Haiti,Haitian Gourde,0,146.695,12/31/2022
USD/HUF,Hungary,Hungarian Forint,0,373.365,12/31/2022
USD/HVN,-,Hiveterminal,14.72,1406.9848,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/ICX,-,ICON,0.52,7.1115,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/ILS,Israel,Neuer Schekel,0,3.5255,12/31/2022
USD/INK,-,Ink,0.44,2420.576,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/INR,India,Indian Rupee,0.04,82.781,12/31/2022
USD/ION,-,ION,31.64,224.8755,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/IRR,Iran,Iranian Rial,0,41850,12/31/2022
USD/ISK,Iceland,Icelandic Króna,0,141.55,12/31/2022
USD/IXT,-,iXledger,0,206.924,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/JMD,Jamaica,Jamaika-Dollar,0,152.04,12/31/2022
USD/JOD,Jordan,Jordanian Dinar,0,0.7093,12/31/2022
USD/JPY,Japan,Japanese Yen,-1.43,131.13,12/30/2022
USD/KCS,-,KuCoin Shares,0.22,0.1548,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/KES,Kenya,Kenyan Shilling,0,123.4995,12/31/2022
USD/KHR,Cambodia,Riel,0,4117.95,12/31/2022
USD/KIN,-,Kin,5.68,145785.5678,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/KMD,-,Komodo,-0.82,5.5414,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/KMF,Comores,Comorian Franc,0,461.225,12/31/2022
USD/KNC,-,Kyber Network,-5.5,2.0961,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/KRW,South Korea,South Korean Won,0,1261.905,12/31/2022
USD/KSM,-,Kusama,2.11,0.0443,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/KWD,Kuwait,Kuwaiti Dinar,0,0.306,12/31/2022
USD/KZT,Kazakhstan,Kasachischer Tenge,0,462.86,12/31/2022
USD/LA,-,LAToken,0.36,24.8575,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/LAK,Laos,Kip,0,17327.95,12/31/2022
USD/LBC,-,LBRY Credits,0.39,101.7976,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/LBP,Lebanon,Lebanese Lira,0,1516.35,12/31/2022
USD/LINK,-,Chainlink,-0.18,0.1793,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/LKR,Sri Lanka,Sri Lankan Rupee,-0.65,365.105,12/31/2022
USD/LRC,-,Loopring,-0.39,5.3029,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/LRD,Liberia,Liberianischer Dollar,0,154.395,12/31/2022
USD/LSK,-,Lisk,1.12,1.4074,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/LSL,Lesotho,Lesotho Loti,0.02,17.0195,12/31/2022
USD/LTC,-,Litecoin,-0.2,0.0143,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/LUN,-,Lunyr,-0.08,59.7883,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/LUNA,-,Terra,-1.09,0.7858,07:10 AM01/01/2023 07:10:00 AM UTC-0500
USD/LYD,Libya,Libyscher Dinar,0,4.82,12/31/2022
USD/MAD,Morocco,Moroccan Dirham,-0.03,10.4465,12/31/2022
